,ticker,sector,company_name,market_cap,market_category,analyst_consensus,stock_outstanding
685,ZIJMF,financial,Zijin Mining Group Co,23473965450,Large,,25515179836.95652
686,DB,financial,Deutsche Bank AG,23473365000,Large,ModerateSell,2064500000.0000002
687,PAYC,technology,Paycom,23465630963,Large,ModerateBuy,57631040.9976177
688,CGMBF,financial,China Minsheng Banking,23423593898,Large,,42588352541.81818
689,MGDDY,consumergoods,Compagnie Generale des Etablissements Michelin,23395646619,Large,,900525274.0184758
690,NCLTF,consumergoods,Nitori Holdings Co,23377539032,Large,,112467713.99980755
691,TEF,technology,Telefonica,23366393914,Large,ModerateSell,5250875036.853932
692,COUP,technology,Coupa Software,23337131859,Large,ModerateBuy,71251890.99929778
693,MGDDF,consumergoods,Compagnie Générale des Établissements Michelin,23251687268,Large,ModerateBuy,178378881.99462986
694,WORK,technology,Slack Technologies,23220351301,Large,ModerateBuy,570524601.9901719
695,NOK,technology,Nokia,23198457800,Large,ModerateBuy,5617060000.0
696,XP,technology,XP,23164577685,Large,Hold,551800325.988566
697,MPLX,industrialgoods,MPLX,23164570845,Large,ModerateBuy,1040169323.9784464
698,CGEMY,technology,Capgemini,23157726614,Large,ModerateBuy,813408029.9964876
699,SWRAF,consumergoods,Swire Pacific,23128102200,Large,,3887076000.0
700,EJPRF,industrialgoods,East Japan Railway Company,23109794196,Large,,
701,ZLNDY,consumergoods,Zalando SE,23074978567,Large,ModerateBuy,507700298.50385034
702,VLO,utilities,Valero Energy,23011545515,Large,ModerateBuy,407789216.9945065
703,YNDX,technology,Yandex,22971883440,Large,ModerateBuy,350074419.9939043
704,FRC,financial,First Republic Bank,22896932306,Large,ModerateBuy,172209177.99338147
705,OTSKY,healthcare,Otsuka Holdings Co,22883854346,Large,,1085571838.0455408
706,TYIDF,consumergoods,Toyota Industries,22764658431,Large,,310483611.9885434
707,TLK,technology,PT Telekomunikasi Indonesia Tbk,22734778709,Large,,990622165.969499
708,CERN,technology,Cerner,22724443239,Large,StrongBuy,306589897.98974633
709,CIOXF,services,Cielo,22676451888,Large,,
710,VRSN,technology,Verisign,22675912968,Large,,114109867.99516909
711,ASBFY,consumergoods,Associated British Foods,22626048150,Large,,790844045.788186
712,PPL,utilities,PPL,22595834964,Large,ModerateBuy,768827320.9935352
713,GCTAF,industrialgoods,"Siemens Gamesa Renewable Energy, S.A.",22594636824,Large,Hold,679537949.593985
714,GASNY,utilities,Naturgy Energy Group SA,22592001563,Large,,4786441009.110169
715,CCL,services,Carnival,22582269234,Large,Hold,1093572360.0
716,SWKS,technology,Skyworks Solutions,22578809834,Large,StrongBuy,166081720.0
717,IBKR,financial,Interactive Brokers,22552954684,Large,Hold,428437588.9817629
718,EQR,financial,Equity Residential,22502708902,Large,Hold,372253248.99917287
719,FLT,services,Fleetcor Technologies,22492584515,Large,ModerateBuy,83401625.99651451
720,ETR,utilities,Entergy,22476100594,Large,ModerateBuy,200232521.99554566
721,AMP,financial,Ameriprise Financial,22438204248,Large,StrongBuy,117977833.99758136
722,CTPCY,industrialgoods,CITIC Pacific,22341321699,Large,,5571401919.950125
723,AJG,financial,Arthur J Gallagher & Co,22322814540,Large,StrongBuy,192322000.0
724,SNPTF,technology,Sunny Optical Technology (Group) Co,22266048910,Large,,1117773539.6586344
725,GRMN,technology,Garmin,22254301474,Large,ModerateBuy,191237444.99441436
726,GWW,industrialgoods,WW Grainger,22249700169,Large,ModerateBuy,53668050.0
727,KKR,financial,KKR & Co,22124380161,Large,ModerateBuy,569189095.9866221
728,ETTYF,consumergoods,Essity AB,22123788403,Large,Hold,702342488.9841269
729,O,financial,Realty Income,22077279114,Large,StrongBuy,350990128.99841017
730,BAESF,technology,BAE Systems,22070214856,Large,StrongBuy,3217232486.297376
731,SIUIF,technology,Semiconductor Manufacturing International,22021344994,Large,,7699770976.923078
732,KEYS,technology,Keysight Technologies,21961756000,Large,StrongBuy,185300000.0
733,ARE,financial,Alexandria Equities,21939136503,Large,ModerateBuy,134943636.99717063
734,SMICY,technology,Semiconductor Manufacturing,21790351859,Large,ModerateBuy,1542133889.5258315
735,MXIM,technology,Maxim Integrated,21752971249,Large,ModerateBuy,267301194.99877122
736,WY,financial,Weyerhaeuser,21743301990,Large,ModerateBuy,746423000.0
737,K,consumergoods,Kellogg,21743282861,Large,Hold,343712975.9879861
738,STNE,technology,Stoneco,21730587530,Large,ModerateBuy,308191568.99730533
739,UNLRF,consumergoods,PT Unilever Indonesia Tbk,21703535000,Large,,38756312500.0
740,OCDGF,consumergoods,Ocado Group,21643848707,Large,ModerateBuy,748145478.9837539
741,CABGY,consumergoods,Carlsberg,21634653182,Large,,727215233.0084034
742,SOMLY,services,SECOM CO,21607971462,Large,,870236466.4518728
743,SOMLF,services,Secom Co,21568684241,Large,,218262337.9983809
744,SHMDF,consumergoods,Shimano,21525172200,Large,ModerateBuy,92701000.0
745,NET,technology,Cloudflare,21507996010,Large,StrongBuy,307300985.9979997
746,VIAC,services,ViacomCBS,21492506869,Large,ModerateBuy,617246032.9982768
747,BILI,technology,Bilibili,21419919030,Large,StrongBuy,345426850.9917755
748,NEXOF,technology,NEXON Co,21413737674,Large,ModerateBuy,763141043.2644334
749,KYOCF,technology,Kyocera,21394487563,Large,,372078044.57391304
750,PPERY,financial,PT Bank Mandiri (Persero) Tbk,21263857596,Large,ModerateBuy,2306275227.3318872
751,CHD,consumergoods,Church & Dwight,21262383263,Large,Hold,248450376.99228793
752,FUJIF,consumergoods,FUJIFILM Holdings,21235576613,Large,,399766125.997741
753,ESALF,healthcare,Eisai Co,21221122522,Large,,424422450.44
754,ESALY,healthcare,Eisai Co,21206793608,Large,Hold,286462158.692422
755,KYOCY,technology,Kyocera,21133420415,Large,,362370034.5507544
756,MTSFY,financial,Mitsui Fudosan,21074241329,Large,,323174993.543935
757,ABC,healthcare,AmerisourceBergen,21060191413,Large,ModerateBuy,204249746.99835128
758,PUGOY,consumergoods,Peugeot,21036105648,Large,Hold,887974067.0325031
759,MITEF,financial,Mitsubishi Estate Company,21016823274,Large,,1186050974.8307
760,KNRRY,industrialgoods,Knorr-Bremse,20994688000,Large,,648384434.8363186
761,LGGNY,financial,Legal & General,20979648545,Large,,1197468524.2579908
762,EMSHF,basicmaterials,EMS-CHEMIE HOLDING AG,20956569088,Large,,27216323.490909092
763,GZPFY,utilities,Gazprom Neft,20935095480,Large,Hold,976905995.3336444
764,SWDBY,financial,Swedbank AB,20899046521,Large,Hold,1124814129.2249732
765,NDAQ,financial,Nasdaq,20886907226,Large,ModerateBuy,164037596.99992147
766,POAHY,consumergoods,Porsche Automobil Holding,20825000000,Large,,3049048316.25183
767,UCBJY,healthcare,UCB SA,20731267751,Large,,380599738.40646225
768,OTSKF,healthcare,Otsuka Holdings Co,20660541483,Large,,488659921.54683065
769,HLDCY,financial,Henderson Land,20622660000,Large,,4898494061.75772
770,FRRVY,industrialgoods,Ferrovial,20600292251,Large,Hold,732324644.5431924
771,CBRE,financial,CBRE Group,20550049629,Large,ModerateBuy,335456245.9843291
772,VTRS,healthcare,Viatris,20521624977,Large,ModerateBuy,1202204157.996485
773,CIADF,consumergoods,China Mengniu Dairy Co,20480667480,Large,,3984565657.5875487
774,BKR,industrialgoods,Baker Hughes Company,20477377802,Large,ModerateBuy,1035256713.9534883
775,WLMIF,basicmaterials,Wilmar International,20472833697,Large,,6318775832.407407
776,ANET,technology,Arista Networks,20470209085,Large,ModerateBuy,75661463.99926077
777,CTPCF,industrialgoods,CITIC,20363183841,Large,,
778,HVRRY,financial,Hannover Rueck SE,20267554340,Large,ModerateBuy,241567989.749702
779,NSANY,consumergoods,Nissan,20263715100,Large,ModerateBuy,1965442783.7051406
780,CCEP,consumergoods,Coca-Cola European Partners,20246102088,Large,ModerateBuy,454559992.9950606
781,NSANF,consumergoods,Nissan Motor Co,20244155529,Large,,3908138133.0115833
782,EPOKY,industrialgoods,Epiroc AB,20193240298,Large,,1209176065.748503
783,EFX,services,Equifax,20192730530,Large,ModerateBuy,121642955.0
784,AFTPF,technology,Afterpay Touch Group,20192237378,Large,ModerateBuy,285847075.0
785,CHKGF,financial,CK Asset Holdings,20165966730,Large,,3588250307.829181
786,NTRS,financial,Northern,20162785053,Large,Hold,208121232.99958712
787,IP,basicmaterials,International Paper Co,20075385448,Large,ModerateBuy,393095465.9878598
788,TTWO,consumergoods,Take-Two,20026928791,Large,StrongBuy,115110522.9968962
789,AEE,utilities,Ameren,19919938287,Large,ModerateBuy,247206977.9970216
790,WST,healthcare,West Pharmaceutical Services,19901199009,Large,ModerateBuy,73927187.99777117
791,MTSFF,financial,Mitsui Fudosan Co,19877971048,Large,,
792,ZBRA,technology,Zebra Tech,19872624008,Large,ModerateBuy,53316405.99898049
793,TCOM,services,TripCom Group,19767014567,Large,StrongBuy,593069743.9843985
794,HLDVF,financial,Henderson Land Development Co,19722234000,Large,,4673515165.876778
795,CAJ,technology,Canon,19712862878,Large,Hold,1045775218.9920423
796,AKZOY,basicmaterials,Akzo Nobel,19706198595,Large,,575531501.0221962
797,DKNG,financial,DraftKings,19675785479,Large,ModerateBuy,391713825.9804898
798,FOJCY,utilities,Fortum OYJ,19631307676,Large,,4411529814.831461
799,SBMFF,healthcare,Sino Biopharmaceutical,19615959199,Large,ModerateBuy,18861499229.807693
800,CHBJF,financial,China CITIC Bank,19573933651,Large,,
801,ZS,technology,Zscaler,19529255983,Large,ModerateBuy,132906328.99823058
802,MKTX,financial,Marketaxess Holdings,19526516966,Large,ModerateBuy,37963481.998639055
803,FTNT,technology,Fortinet,19457122509,Large,ModerateBuy,162332074.99582848
804,IX,financial,Orix,19442019786,Large,ModerateBuy,249544600.0
805,MT,basicmaterials,ArcelorMittal,19436363279,Large,StrongBuy,1057473518.9880306
806,AGPPF,basicmaterials,Anglo American Platinum,19400614874,Large,,264782514.99931762
807,GWLLF,consumergoods,Great Wall Motor Co,19361261463,Large,,9175953300.0
808,ORXCF,financial,ORIX,19339706500,Large,,1247723000.0
809,SSEZY,utilities,SSE,19327435248,Large,,1041910255.9568733
810,ATUS,services,Altice Usa,19192550222,Large,StrongBuy,558409956.9973814
811,ASBRF,consumergoods,Asahi Group Holdings,19179354318,Large,,479244235.83208394
812,DCNSF,financial,Dai-ichi Life Holdings,19163446650,Large,,
813,LH,healthcare,Laboratory,19135204000,Large,StrongBuy,97400000.0
814,ANGPY,basicmaterials,Anglo American Platinum,19087863172,Large,ModerateBuy,1581430254.5153272
815,TLPFY,services,Teleperformance,19086469675,Large,StrongBuy,118586329.13948432
816,VMC,basicmaterials,Vulcan Materials,19084286211,Large,ModerateBuy,132511360.99847242
817,CHU,technology,China Unicom,19062554000,Large,ModerateBuy,3059800000.0
818,CQP,industrialgoods,Cheniere Energy Partners,19041331968,Large,Hold,484019622.979156
819,CHUFF,technology,China Unicom (Hong Kong),19035015800,Large,,30701638387.096775
820,NTIOF,financial,National Bank of Canada,19026257981,Large,ModerateBuy,335678510.6033874
821,AONNF,consumergoods,AEON Co,19023834127,Large,,
822,DISH,services,Dish Network,19018929077,Large,StrongBuy,525965958.9878319
823,FITB,financial,Fifth Third Bancorp,19007363465,Large,ModerateBuy,712419919.9775113
824,GIB,technology,CGI Group,18956027001,Large,StrongBuy,258926744.99385333
825,SCBFF,financial,Standard Chartered,18952874483,Large,StrongBuy,2998872544.778481
826,FTS,utilities,Fortis,18902250000,Large,StrongBuy,465000000.0
827,SNMRY,utilities,Snam SpA,18880541341,Large,,1672324299.4685564
828,CDW,technology,CDW,18865864559,Large,StrongBuy,142988210.99742308
829,IMBBY,consumergoods,Imperial Brands,18865699085,Large,,945649076.9423559
830,BDORY,financial,Banco do Brasil SA,18865615514,Large,ModerateBuy,2854102195.7639937
831,CGHOF,utilities,China Gas Holdings,18764528299,Large,ModerateBuy,5197930276.731302
832,CGHLY,utilities,China Gas Holdings,18715531951,Large,ModerateBuy,207973463.17368597
833,IR,industrialgoods,Ingersoll Rand,18715148780,Large,StrongBuy,417655629.993305
834,SGTPY,utilities,Surgutneftegas,18506065254,Large,Hold,3538444599.2351813
835,LKREF,financial,Link Real Estate Investment,18458724809,Large,,2062427352.960894
836,MGA,industrialgoods,Magna International,18452606462,Large,ModerateBuy,299263808.9847551
837,VTR,financial,Ventas,18440119253,Large,Hold,374570774.9949218
838,SIVB,financial,Svb Financial Group,18366145511,Large,ModerateBuy,51796901.99954876
839,ZI,technology,ZoomInfo Technologies,18336548853,Large,StrongBuy,389311015.9872611
840,MLYNF,financial,Malayan Banking Bhd,18323419875,Large,,9070999938.118813
841,SYF,financial,Synchrony Financial,18319398828,Large,ModerateBuy,583792186.998088
842,ETSY,services,Etsy,18294538256,Large,StrongBuy,126090965.99352126
843,KNBWY,consumergoods,Kirin Holdings Co,18256364437,Large,,844029793.6662043
844,AVIFY,technology,Advanced Info Service PCL,18230620000,Large,,3176066202.0905924
845,FTCH,technology,Farfetch,18203750740,Large,StrongBuy,339875853.99551904
846,AMCR,basicmaterials,Amcor,18178700805,Large,ModerateSell,1568481518.981881
847,PXD,utilities,Pioneer Natural,18078187892,Large,StrongBuy,164406946.9989087
848,TER,technology,Teradyne,17990488297,Large,ModerateBuy,166055826.99833855
849,SSMXF,healthcare,Sysmex,17975882173,Large,,182644606.51290387
850,QSR,services,Restaurant Brands International,17968553993,Large,StrongBuy,303113258.99122804
851,RCL,services,Royal Caribbean,17964998091,Large,ModerateBuy,224338137.9995005
852,CMS,utilities,CMS Energy,17953171018,Large,Hold,286334465.9968102
853,DOV,industrialgoods,Dover,17886101471,Large,ModerateBuy,144103298.9929101
854,HYMLF,consumergoods,Hyundai Motor Company,17851342231,Large,StrongBuy,
855,EPAM,technology,Epam Systems,17840872225,Large,StrongBuy,55988928.9973325
856,TRU,technology,TransUnion,17821595000,Large,StrongBuy,190300000.0
857,MSADF,financial,MS&AD Insurance Group Holdings,17787919137,Large,,573803843.1290323
858,INCY,healthcare,Incyte,17773722664,Large,ModerateBuy,218996089.99507147
859,KSU,industrialgoods,Kansas City Southern,17746853690,Large,ModerateBuy,93601548.9978903
860,PKX,basicmaterials,POSCO,17705924291,Large,ModerateBuy,318566467.9920835
861,SSNC,technology,SS&C Technologies Holdings,17666680073,Large,StrongBuy,255964648.98580122
862,DWAHF,financial,Daiwa House Industry Co,17659815345,Large,,
863,SCGLY,financial,Societe Generale,17593622417,Large,Hold,4249667250.4830923
864,SGTZY,utilities,Surgutneftegas OAO,17577189392,Large,,3572599469.9186993
865,ENPH,technology,Enphase Energy,17569070092,Large,ModerateBuy,126332566.99503848
866,COO,healthcare,Cooper Co,17549525333,Large,ModerateBuy,53340400.99996961
867,HOLX,healthcare,Hologic,17535770671,Large,ModerateBuy,257009682.99868092
868,VIPS,consumergoods,Vipshop,17508816481,Large,ModerateBuy,677323654.9709864
869,ET,industrialgoods,Energy Transfer,17508180013,Large,StrongBuy,2697716488.906009
870,CAG,consumergoods,Conagra Brands,17469406290,Large,ModerateBuy,488518072.9865772
871,HUBS,technology,HubSpot,17446015768,Large,ModerateBuy,45887623.99852705
872,FOXA,services,Fox,17444431566,Large,ModerateBuy,595373090.9897611
873,EXAS,healthcare,Exact Sciences,17429632935,Large,StrongBuy,150424034.99611634
874,XYL,industrialgoods,Xylem,17426631016,Large,ModerateBuy,180231988.99575964
875,EXPE,services,Expedia,17425218947,Large,ModerateBuy,141461429.9967527
876,TFX,healthcare,Teleflex,17400118726,Large,StrongBuy,46566714.99759139
877,SCCCF,financial,Sunac China Holdings,17386263583,Large,,
878,LBLCF,consumergoods,Loblaw Companies,17367184564,Large,ModerateBuy,352848121.98293376
879,HEI,technology,HEICO,17334763135,Large,ModerateBuy,134942885.99564067
880,WPM,basicmaterials,Wheaton Precious Metals,17319762349,Large,ModerateBuy,449280475.97924775
881,FOX,services,Fox,17242004715,Large,StrongBuy,595373090.9875691
882,WEICF,industrialgoods,Weichai Power Co,17216506352,Large,ModerateBuy,7518125044.541485
883,PPCCF,financial,PICC Property & Casualty Co,17210339653,Large,,20988219089.02439
884,TLSNF,technology,Telia Company AB,17176453148,Large,StrongSell,3985255950.812065
885,KB,financial,Kb Financial Group,17123183795,Large,,394634334.98501956
886,TTDKY,technology,TDK,17114979330,Large,,127819113.7415982
887,DWHHF,financial,Deutsche Wohnen,17112870600,Large,ModerateBuy,343770000.0
888,AVVIY,financial,Aviva,17085726933,Large,,1948201474.6864312
889,MLM,basicmaterials,Martin Marietta Materials,16980929401,Large,ModerateBuy,62274201.99867977
890,BEEN,services,Better Environment Concepts,16921108925,Large,,4834602550.0
891,BR,services,Broadridge Financial Solutions,16911661193,Large,ModerateBuy,115619478.99774389
892,QRVO,technology,Qorvo,16907380080,Large,StrongBuy,114054101.99676201
893,AKAM,technology,Akamai,16888248315,Large,StrongBuy,162793987.99884328
894,UMC,technology,United Micro,16819388000,Large,StrongBuy,2484400000.0
895,DGX,healthcare,Quest Diagnostics,16755454790,Large,ModerateBuy,134765983.99420896
896,SGIOF,healthcare,Shionogi & Co,16753087332,Large,,310242358.0
897,CHKP,technology,Check Point,16744096987,Large,ModerateBuy,140200091.99531105
898,TYL,technology,Tyler Technologies,16731239157,Large,ModerateBuy,40326927.99778254
899,HIG,financial,Hartford Financial,16691031662,Large,ModerateBuy,358330434.9935595
900,OKE,industrialgoods,Oneok,16682678921,Large,Hold,444397413.98508257
901,URI,financial,United Rentals,16624607980,Large,Hold,72136630.99887182
902,SNN,healthcare,Smith & Nephew Snats,16620846736,Large,ModerateBuy,437851600.0
903,ESS,financial,Essex Property,16588056345,Large,Hold,65204623.99764151
904,SIOPF,financial,Shimao Property Holdings,16584263130,Large,,4543633734.246575
905,NUE,basicmaterials,Nucor,16539667059,Large,Hold,301928934.9945235
906,AHICF,healthcare,Asahi Intecc Co,16494015656,Large,,
907,FUJHF,consumergoods,SUBARU,16486533357,Large,,774743108.8815789
908,HUATF,financial,Huatai Securities Co,16471396755,Large,,
909,CCC,financial,Clarivate Analytics,16469903404,Large,StrongBuy,605956710.9639441
910,HTHT,services,Huazhu Group,16467931941,Large,ModerateBuy,320512493.98598677
911,WOPEY,utilities,Woodside,16434816903,Large,Hold,959417215.5866901
912,IQ,technology,Iqiyi,16426316408,Large,ModerateSell,733645216.9718624
913,PEAK,financial,Healthpeak Properties,16425382089,Large,ModerateBuy,538360605.9980334
914,CLEGF,consumergoods,Coles Group,16407335260,Large,ModerateBuy,
915,PODD,healthcare,Insulet,16406809977,Large,ModerateBuy,65927870.9997589
916,HTCXF,technology,HTC,16403380073,Large,,
917,INVH,financial,Invitation Homes,16395620436,Large,StrongBuy,560534032.0
918,FUJHY,consumergoods,Subaru,16271825016,Large,ModerateBuy,1533631009.990575
919,CUK,services,Carnival,16232344700,Large,,882672359.9782491
920,XNYIF,technology,Xinyi Solar Holdings,16166777133,Large,ModerateBuy,8508830070.0
921,NCMGF,basicmaterials,Newcrest Mining,16159653807,Large,ModerateBuy,816556533.9565438
922,STE,healthcare,Steris,16150981095,Large,ModerateBuy,85324005.99609067
923,NCBDF,consumergoods,BANDAI NAMCO Holdings,16150555993,Large,,178419752.46354398
924,HES,utilities,Hess,16146130953,Large,ModerateBuy,307077423.9825029
925,SHG,financial,Shinhan Financial Group Co,16136175677,Large,ModerateBuy,516522908.9948784
926,EXXRF,financial,Exor,16134076943,Large,ModerateBuy,230585635.88680863
927,KEY,financial,KeyCorp,16121561899,Large,ModerateBuy,976472555.966081
928,NCMGY,basicmaterials,Newcrest Mining,16110660415,Large,ModerateBuy,829164200.4632013
929,GDS,technology,GDS Holdings,16093734597,Large,StrongBuy,186897393.99605155
930,ARLUF,technology,Aristocrat Leisure,16052999931,Large,ModerateBuy,638544150.0
931,SOUG,services,Sou 300 Group Holding Co,16028700047,Large,,3205740009.4
932,CTRGF,financial,Country Garden Services Holdings Co,16004366880,Large,,2424904072.727273
933,SSUMF,industrialgoods,Sumitomo,15981756497,Large,,1249550937.9984365
934,TIF,consumergoods,Tiffany & Co,15969678414,Large,Hold,121368584.99772
935,OAOFY,utilities,TATNEFT PJSC,15945231741,Large,Hold,375093665.98447424
936,BXP,financial,Boston Properties,15931753816,Large,ModerateBuy,155659538.99364924
937,VAR,healthcare,Varian Medical Systems,15872101081,Large,ModerateSell,91161340.9970708
938,NVZMY,healthcare,Novozymes,15870889486,Large,ModerateSell,279417068.41549295
939,PAGS,services,Pagseguro Digital,15838848148,Large,ModerateBuy,329016371.99833816
940,CRHKF,consumergoods,China Resources Beer (Holdings) Co,15835738468,Large,,
941,PTAIY,industrialgoods,PT Astra International,15788585724,Large,,2011284805.6050956
942,HAL,industrialgoods,Halliburton,15788368717,Large,Hold,884007206.9988801
943,REPYY,utilities,Repsol,15778001227,Large,ModerateBuy,1527396052.9525654
944,CAH,healthcare,Cardinal Health,15777223564,Large,ModerateBuy,293420560.9819602
945,CTPZY,utilities,Compania de Transmissao de Energia Eletrica Paulista Sponsored ADR Pfd,15754624570,Large,,3125917573.4126983
946,NMR,financial,Nomura Holdings,15747691429,Large,ModerateSell,3057804160.9708734
947,ULTA,consumergoods,Ulta Beauty,15744560492,Large,ModerateBuy,56323103.999427624
948,OBIIF,technology,OBIC Co,15744230004,Large,ModerateBuy,
949,ZEN,technology,Zendesk,15695347262,Large,StrongBuy,116676681.99524233
950,MTB,financial,M&T Bank,15690186936,Large,Hold,128292615.99345872
951,KGSPY,industrialgoods,Kingspan Group,15642702783,Large,ModerateBuy,184096772.77862775
952,KMX,consumergoods,CarMax,15635839081,Large,StrongBuy,164086882.9992654
953,GBOOF,financial,Grupo Financiero Banorte SAB de CV,15628334739,Large,ModerateBuy,2883456593.911439
954,MDB,technology,MongoDB,15623831803,Large,ModerateBuy,58868996.99698569
955,BIO,healthcare,Bio-Rad Laboratories,15608214607,Large,ModerateBuy,29830503.99824169
956,TSCO,consumergoods,Tractor Supply,15599001056,Large,ModerateBuy,116497393.99551904
957,KNBWF,consumergoods,Kirin Holdings Company,15595889217,Large,,
958,CTLT,healthcare,Catalent,15588627650,Large,StrongBuy,164697597.99260432
959,TNABF,utilities,Tenaga Nasional Bhd,15573705067,Large,,
960,OXY,utilities,Occidental Petroleum,15569822756,Large,ModerateBuy,931209494.9760766
961,NTTDF,technology,NTT DATA,15567739421,Large,ModerateBuy,
962,NRSCF,financial,Nomura Holdings,15548934158,Large,,3060813810.6299214
963,CE,basicmaterials,Celanese,15548207009,Large,ModerateBuy,116895022.99827081
964,AEM,basicmaterials,Agnico Eagle,15461954180,Large,StrongBuy,242350378.9968652
965,HEI.A,technology,Heico Cp Cl A,15423971869,Large,,134942885.99300086
966,AYYLF,financial,Ayala,15338721321,Large,,874499505.1881415
967,WRFRF,financial,Wharf Real Estate Investment Co,15331800000,Large,,3066360000.0
968,BPY,financial,Brookfield Property Partners,15319012400,Large,ModerateBuy,928988016.979988
969,NVR,consumergoods,NVR,15293803048,Large,ModerateBuy,3720431.9999221554
970,EXPD,industrialgoods,Expeditors International,15284691987,Large,ModerateSell,169265691.99335548
971,CAIXY,financial,CaixaBank SA,15257534104,Large,,17143296746.067415
972,BIP,utilities,Brookfield Infrastructure,15249403963,Large,StrongBuy,295359363.993802
973,SKM,technology,Sk Telecom,15240054413,Large,,658886917.9853005
974,HZNP,healthcare,Horizon Therapeutics,15206924925,Large,StrongBuy,220710085.99419448
975,CNHI,industrialgoods,CNH Industrial,15175427455,Large,ModerateBuy,1351329247.996438
976,API,technology,Agora,15165469867,Large,ModerateBuy,396897928.9976446
977,UI,technology,Ubiquiti Networks,15160154632,Large,ModerateSell,62787966.999378756
978,TXG,healthcare,10x Genomics,15155344106,Large,StrongBuy,107606816.99801193
979,DQJCF,consumergoods,Pan Pacific International Holdings,15140990779,Large,,
980,FMC,basicmaterials,FMC,15140065078,Large,StrongBuy,129757156.99348645
981,RF,financial,Regions Financial,15126990999,Large,ModerateBuy,960443872.9523809
982,DPZ,services,Domino's Pizza,15107499956,Large,ModerateBuy,39399905.9983309
983,SUI,financial,Sun Communities,15071706822,Large,StrongBuy,107562851.99828719
984,AVTR,basicmaterials,Avantor,15059942820,Large,StrongBuy,578338817.9723502
985,SONVY,healthcare,Sonova Holding AG,15053250155,Large,,315515618.42381054
986,GDRX,technology,GoodRx Holdings,15053184338,Large,ModerateBuy,390282196.9924812
987,SPHXF,financial,SM Prime Holdings,15017200480,Large,,
988,LNG,industrialgoods,Cheniere Energy,15012826632,Large,StrongBuy,252274014.98907748
989,ELAN,basicmaterials,Elanco Animal Health,14997460320,Large,Hold,471915050.97545624
990,STX,technology,Seagate Tech,14989427523,Large,ModerateBuy,256932250.99417207
991,XNGSF,utilities,ENN Energy Holdings,14987543341,Large,ModerateBuy,1126882957.9699247
992,CTXS,technology,Citrix Systems,14948432876,Large,ModerateBuy,123123571.99571699
993,PTAIF,industrialgoods,PT Astra International Tbk,14897947555,Large,,38199865525.64102
994,TRMB,technology,Trimble Navigation,14857931200,Large,ModerateBuy,250175638.99646404
995,GSX,technology,GSX Techedu,14854814305,Large,ModerateSell,238440036.99839488
996,RNECF,technology,Renesas Electronics,14840748317,Large,,1621939706.7759562
997,RKUNF,services,Rakuten,14823866057,Large,ModerateBuy,1356254900.0
998,CFG,financial,Citizens Financial,14819436014,Large,StrongBuy,427073083.9769452
999,TEZNY,utilities,Terna,14802395157,Large,,667375796.0775473
1000,CPB,consumergoods,Campbell Soup,14787103532,Large,Hold,302271126.9828291
1001,WMG,services,Warner Music Group,14713500000,Large,ModerateBuy,510000000.0
1002,BURL,consumergoods,Burlington Stores,14688313206,Large,StrongBuy,66163573.0
1003,NICE,technology,Nice-Systems,14673084502,Large,ModerateBuy,62732297.999144934
1004,OPHLF,healthcare,ONO Pharmaceutical Co,14624190450,Large,,499119127.9863481
1005,PMMAF,consumergoods,PUMA SE NPV,14615149698,Large,ModerateBuy,149561499.16086778
1006,LDOS,technology,Leidos Holdings,14607825489,Large,StrongBuy,142320980.99181604
1007,ALNY,healthcare,Alnylam Pharma,14574877345,Large,ModerateBuy,116180767.99521722
1008,LYV,services,Live Nation Entertainment,14574253076,Large,ModerateBuy,213417089.99853563
1009,CVAC,healthcare,CureVac,14556019405,Large,ModerateBuy,177968203.99804375
1010,NCSYF,technology,NICE,14553893136,Large,,62732298.0
1011,LOGI,technology,Logitech,14536720233,Large,StrongBuy,169149641.99441472
1012,IEX,industrialgoods,IDEX,14510527619,Large,StrongBuy,75705783.99853916
1013,AGR,utilities,Avangrid,14498740613,Large,Hold,309009816.9863598
1014,KYKOF,healthcare,Kyowa Kirin Co,14497559955,Large,,
1015,EXR,financial,Extra Space Storage,14473064494,Large,ModerateBuy,129235328.99366015
1016,SWSDF,financial,Swiss Life Holding AG,14470504732,Large,ModerateBuy,32014391.0
1017,HPE,technology,Hewlett Packard Enterprise,14458951248,Large,ModerateBuy,1286383562.9893239
1018,CZR,services,Caesars Entertainment,14448185063,Large,ModerateBuy,208277137.99913505
1019,PUMSY,consumergoods,PUMA,14446901620,Large,,1481733499.4871795
1020,PBA,industrialgoods,Pembina Pipeline,14435977500,Large,StrongBuy,549942000.0
1021,FE,utilities,FirstEnergy,14411195765,Large,ModerateBuy,542590201.995482
1022,TGOPY,financial,3i Group,14402361488,Large,,2003110081.7802503
1023,DRE,financial,Duke Realty,14398229829,Large,StrongBuy,371951170.98940843
1024,DRI,services,Darden,14397508812,Large,ModerateBuy,130199934.99728703
1025,DNKEY,financial,Danske Bank,14375491247,Large,,1703257256.7535546
1026,JBHT,industrialgoods,JB Hunt,14356486036,Large,ModerateBuy,105678954.99447921
1027,ALB,basicmaterials,Albemarle,14342977612,Large,Hold,106457192.99339421
1028,TDY,technology,Teledyne Technologies,14316010376,Large,ModerateBuy,36881725.0
