,ticker,sector,company_name,market_cap,market_category,analyst_consensus,stock_outstanding
340,BSMX,financial,Banco Santander (Mexico) SA Institucion de Banca Multiple GrupoFinanciero Santander C,7248509971,Medium,ModerateBuy,1357398870.9737828
341,GGB,basicmaterials,Gerdau SA,7246947700,Medium,ModerateBuy,1701161431.9248827
342,MCRPF,healthcare,MicroPort Scientific,7231693368,Medium,,1807923342.0
343,LLESF,financial,Lendlease Group,7226809663,Medium,ModerateBuy,665452086.8324126
344,NTRA,healthcare,Natera,7218024791,Medium,StrongBuy,85369896.99586044
345,ITOEF,consumergoods,ITO EN,7214038349,Medium,,
346,HLTOY,technology,Hellenic Telecom Organization SA,7210740425,Medium,,910447023.3585858
347,TBURF,industrialgoods,Tobu Railway Co,7197496053,Medium,,
348,DLAKY,industrialgoods,Deutsche Lufthansa AG,7195867161,Medium,Hold,582189899.7572815
349,RGLD,basicmaterials,Royal Gold,7183706328,Medium,Hold,65604624.0
350,SGLOF,services,Sushiro Global Holdings,7174322334,Medium,,
351,FHN,financial,First Horizon,7173405323,Medium,StrongBuy,554787727.9969064
352,CCRDF,financial,Concordia Financial Group,7171069229,Medium,ModerateSell,
353,TISCF,industrialgoods,TAISEI,7171052417,Medium,,200757346.50055993
354,FANG,utilities,Diamondback,7170378583,Medium,StrongBuy,157972649.98898435
355,CURLF,basicmaterials,Curaleaf Holdings,7168122188,Medium,StrongBuy,658834759.9264705
356,EEFT,technology,Euronet Worldwide,7160340499,Medium,ModerateBuy,52314900.993643604
357,BERY,basicmaterials,Berry Global Group,7152444000,Medium,ModerateBuy,132600000.0
358,WWD,industrialgoods,Woodward,7148267235,Medium,ModerateBuy,62792227.99543218
359,FVRR,technology,Fiverr International,7138983109,Medium,StrongBuy,35117236.99640907
360,SC,financial,Santander Consumer USA,7131453647,Medium,Hold,306070971.97424895
361,SHCAY,consumergoods,Sharp,7130179141,Medium,,2109520455.9171598
362,RTMVY,technology,Rightmove,7113512261,Medium,,443485801.80798006
363,CX,basicmaterials,Cemex SAB,7100351729,Medium,ModerateBuy,1510713133.8297873
364,ARCC,financial,Ares Capital,7100051599,Medium,StrongBuy,422622118.9880952
365,COG,utilities,Cabot Oil & Gas,7082764485,Medium,ModerateBuy,398579880.9791784
366,LSRCF,technology,Lasertec,7078966249,Medium,ModerateBuy,81837760.10404624
367,GLOB,technology,Globant SA,7070934202,Medium,ModerateBuy,39559886.99787401
368,USFD,consumergoods,US Foods Holding,7062739091,Medium,StrongBuy,220848626.985616
369,SWI,technology,SolarWinds,7059666790,Medium,ModerateBuy,314042116.99288255
370,PRAH,services,PRA Health Sciences,7059666341,Medium,ModerateBuy,64149625.99727397
371,KPELY,industrialgoods,Keppel,7059309923,Medium,ModerateSell,909704886.984536
372,TEO,technology,Telecom Argentina,7054263027,Medium,ModerateSell,860275978.9024391
373,JLL,financial,Jones Lang Lasalle,7041322887,Medium,ModerateBuy,51302898.99453552
374,IONS,healthcare,Ionis Pharmaceuticals,7024714302,Medium,ModerateBuy,139823134.99203822
375,SEE,basicmaterials,Sealed Air,7016029422,Medium,ModerateBuy,155153237.99203894
376,ARW,technology,Arrow Electronics,7006060178,Medium,Hold,75545181.99266768
377,NYT,services,New York Times,6993015901,Medium,StrongBuy,167217022.97943568
378,AGCO,industrialgoods,Agco,6980634518,Medium,ModerateBuy,74899511.99570815
379,MRCIF,consumergoods,Mercari,6975931606,Medium,,
380,BLMIF,financial,Bank Leumi Le-Israel,6973900828,Medium,ModerateBuy,
381,MIHDF,industrialgoods,MISC Bhd,6963443296,Medium,ModerateBuy,
382,WARFF,financial,Wharf (Holdings),6955658305,Medium,,2827503376.01626
383,ODERF,industrialgoods,Odakyu Electric Railway Co,6954922452,Medium,,
384,ELUXY,consumergoods,Electrolux AB,6952144315,Medium,Hold,144205441.09105995
385,UVRBF,consumergoods,Universal Robina,6943109884,Medium,ModerateSell,2345645231.081081
386,KNX,industrialgoods,Knight Transportation,6939316601,Medium,ModerateBuy,169831536.97993147
387,IIVI,technology,II-VI,6939286927,Medium,ModerateBuy,103726261.98804185
388,TSYHF,services,TravelSky Technology,6938042935,Medium,,2927444276.371308
389,KSFTF,technology,Kingsoft,6930804277,Medium,ModerateBuy,1367022539.842209
390,MCFE,technology,McAfee,6930290610,Medium,ModerateBuy,424390116.9626455
391,AIOAF,financial,Sarossa,6930127170,Medium,,
392,OGE,utilities,OGE Energy,6928693388,Medium,ModerateBuy,200020016.97459584
393,SWPRF,financial,Swiss Prime Site AG,6928051861,Medium,Hold,
394,COLD,financial,Americold Realty,6922216561,Medium,StrongBuy,204859915.9810595
395,MAWHF,consumergoods,Man Wah Holdings,6921534984,Medium,ModerateBuy,3803041200.0
396,NNN,financial,National Retail Properties,6916096711,Medium,ModerateBuy,173727623.98894748
397,OZON,consumergoods,Ozon Holdings,6909847307,Medium,,177130153.98615742
398,LRENY,consumergoods,Lojas Renner,6899200267,Medium,,795755509.4579008
399,FRT,financial,Federal Realty,6886915807,Medium,Hold,75647141.99253075
400,KNMCY,technology,Konami Holdings,6884525360,Medium,ModerateBuy,134858479.1380999
401,STDAF,healthcare,STADA Arzneimittel Aktiengesellschaft,6874546800,Medium,,
402,NESRF,basicmaterials,Northern Star Resources,6872424154,Medium,ModerateBuy,740562947.6293104
403,XLRN,healthcare,Acceleron Pharma,6853666365,Medium,StrongBuy,60252012.0
404,DCI,basicmaterials,Donaldson Company,6851947217,Medium,ModerateBuy,126396369.98708725
405,SYNH,healthcare,Syneos Health,6847169590,Medium,ModerateBuy,103997107.9890644
406,CIEN,technology,Ciena,6834812736,Medium,ModerateBuy,154319546.98577556
407,GPFOY,financial,Grupo Financiero Inbursa,6825341530,Medium,,1373308154.9295776
408,PNDFF,consumergoods,PT Indofood CBP Sukses Makmur Tbk,6824140394,Medium,,
409,XJNGF,industrialgoods,Xinjiang Goldwind Science & Technology Co,6823484249,Medium,,4212027314.1975307
410,NFPDF,consumergoods,Nissin Foods Holdings Co,6822085747,Medium,,
411,MAEOY,utilities,Manila Electric Company,6813311665,Medium,,555735046.0848287
412,DITTF,financial,Daito Construction Co,6811219697,Medium,,
413,BHC,healthcare,Bausch Health Companies,6808244708,Medium,ModerateBuy,355151001.9822639
414,CD,technology,Chindata Group Holdings,6803810328,Medium,StrongBuy,359229689.96832097
415,TSUSF,consumergoods,TSURUHA Holdings,6794607820,Medium,,
416,NPIFF,utilities,Northland Power,6793023510,Medium,ModerateBuy,201753000.0
417,LECO,industrialgoods,Lincoln Electric Holdings,6790960603,Medium,ModerateBuy,59470711.99754795
418,AXXTF,technology,Axiata Group Bhd,6785437756,Medium,ModerateSell,8377083649.382715
419,AXTA,basicmaterials,Axalta Coating Systems,6779377619,Medium,StrongBuy,235476818.99965265
420,LDSCY,financial,Land Securities Group,6779292755,Medium,Hold,730527236.5301725
421,VOPKY,industrialgoods,Royal Vopak,6768741484,Medium,,125486493.95624769
422,CAE,services,CAE,6758008730,Medium,ModerateBuy,265854001.96695513
423,AACAF,technology,AAC Technologies Holdings,6755515000,Medium,,1239544036.6972477
424,SJMHF,services,SJM Holdings,6754290408,Medium,ModerateBuy,5675874292.4369755
425,KUNUF,unknownsector,KUNLUN ENERGY,6754020000,Medium,,8338296296.296296
426,DSECF,financial,Daiwa,6746419147,Medium,,1460263884.6320345
427,ISUZF,consumergoods,Isuzu Motors,6741129072,Medium,ModerateBuy,659601670.4500978
428,YAMHF,consumergoods,Yamaha Motor Co,6740634946,Medium,ModerateBuy,346740480.76131684
429,UA,consumergoods,Under Armour,6738181508,Medium,,454668117.94871795
430,CCLAF,consumergoods,Coca-Cola Amatil,6733197200,Medium,,723999698.9247311
431,OGFGF,utilities,Origin Energy,6727826291,Medium,StrongBuy,1742960179.0155442
432,ZION,financial,Zions Bancorporation National Association,6716274815,Medium,ModerateBuy,164011594.993895
433,TUPRF,utilities,Turkiye Petrol Rafinerileri AS,6711234560,Medium,,
434,HII,technology,Huntington Ingalls,6702743057,Medium,Hold,40492617.99673775
435,OBYCF,industrialgoods,Obayashi,6695653162,Medium,Hold,719962705.5913978
436,KUMBF,basicmaterials,Kumba Iron Ore,6695530113,Medium,,
437,CASY,consumergoods,Casey's General,6684136743,Medium,ModerateBuy,36920772.99491825
438,SMAR,technology,Smartsheet,6681783363,Medium,StrongBuy,120609807.9963899
439,RP,technology,Realpage,6679423862,Medium,ModerateBuy,101851537.99939007
440,PSXP,industrialgoods,Phillips 66 Partners,6676665869,Medium,ModerateBuy,228340145.998632
441,CVE,utilities,Cenovus Energy,6660475400,Medium,ModerateBuy,1228870000.0
442,CFFHF,financial,CIFI Holdings (Group) Co,6658081387,Medium,,8219853564.197531
443,MGPUF,financial,M&G Plc,6655761576,Medium,Hold,2530707823.5741444
444,WF,financial,Woori Finance Holdings Co,6654492882,Medium,ModerateBuy,240755892.9811867
445,CCLAY,consumergoods,Coca-Cola Amatil,6646317236,Medium,Hold,716970575.6202805
446,GPFOF,financial,Grupo Financiero Inbursa SAB de CV,6628456680,Medium,,6562828396.039604
447,ADT,services,Adt,6611920390,Medium,StrongBuy,825458225.9675406
448,BNMDF,financial,Banca Mediolanum SpA,6608746917,Medium,StrongBuy,734305213.0
449,KIM,financial,Kimco Realty,6604254568,Medium,ModerateBuy,432498661.951539
450,JSAIY,consumergoods,J Sainsbury,6602589596,Medium,,559541491.1864406
451,BL,technology,BlackLine,6597490423,Medium,StrongBuy,57254971.99514015
452,SQNXF,consumergoods,Square Enix Holdings Co,6582675807,Medium,,119294595.9949257
453,SBHGF,financial,SBI Holdings,6581163453,Medium,,237415708.982684
454,SRCL,services,Stericycle,6573925180,Medium,ModerateBuy,91558846.51810585
455,PSO,services,Pearson,6573459266,Medium,ModerateBuy,752973569.9885452
456,TMX,services,Terminix Global Holdings,6572344095,Medium,StrongBuy,132107418.99497488
457,SHGR,financial,Success Holding Group USA,6571158269,Medium,,657115826900.0
458,EGIEY,utilities,Engie Brasil Energia SA,6568218307,Medium,ModerateBuy,815927739.9999999
459,CIMDF,financial,CIMB Group Holdings Bhd,6549157791,Medium,ModerateSell,7042105151.612903
460,TTEK,services,Tetra Tech,6547396136,Medium,StrongBuy,53777380.99383984
461,PRGO,healthcare,Perrigo Company,6542028344,Medium,ModerateBuy,136491306.9893595
462,SCRYY,financial,SCOR SE,6539741049,Medium,,1842180577.1830988
463,ELUXF,consumergoods,Electrolux AB,6533607409,Medium,Hold,
464,NVAX,healthcare,Novavax,6531511075,Medium,ModerateBuy,63659951.99805068
465,ALMMF,basicmaterials,Aluminum of China,6517981472,Medium,,17152582821.052631
466,AACAY,technology,AAC Technologies,6504147000,Medium,,1197817127.0718234
467,ALK,industrialgoods,Alaska Air,6488638431,Medium,ModerateBuy,123663777.9874214
468,ARES,financial,Ares Management,6478180218,Medium,ModerateBuy,143831709.991119
469,SNPHY,healthcare,Santen Pharmaceutical Co,6476812307,Medium,,399310253.20591867
470,GRUB,consumergoods,GrubHub,6464093998,Medium,Hold,92754971.99024251
471,HUNGF,utilities,Huaneng Power International,6462905035,Medium,,16157262587.5
472,ITT,industrialgoods,ITT,6457536000,Medium,StrongBuy,86400000.0
473,TKCOF,services,Toho Co,6451804507,Medium,,
474,REYN,consumergoods,Reynolds Consumer Products,6450387380,Medium,ModerateBuy,209700500.0
475,EWBC,financial,East West Bancorp,6449655019,Medium,ModerateBuy,141563981.97980684
476,IRTC,healthcare,Irhythm Technologies,6448719477,Medium,ModerateBuy,28871415.99659742
477,RL,consumergoods,Ralph Lauren,6435331035,Medium,Hold,73103839.99772805
478,AUKUF,technology,ams AG,6430602453,Medium,ModerateBuy,258049857.66452646
479,CLR,utilities,Continental Resources,6417166352,Medium,Hold,365234282.9823563
480,SNPHF,healthcare,Santen Pharmaceutical Co,6412883253,Medium,,399556588.9719626
481,IGIFF,financial,IGM Financial,6412875922,Medium,Hold,238308283.9836492
482,SHMUF,industrialgoods,Shimizu,6407995549,Medium,,
483,RUMOF,industrialgoods,Rumo SA,6400949228,Medium,,
484,HMTLF,industrialgoods,Hitachi Metals,6392123196,Medium,,427566768.9632107
485,CUBE,financial,Cubesmart,6383260021,Medium,ModerateBuy,195266442.97950444
486,NDGPF,basicmaterials,Nine Dragons Paper Holdings,6381420302,Medium,,4692220810.294117
487,HRC,healthcare,Hill-Rom,6378628422,Medium,StrongBuy,66812908.99759087
488,COGQF,financial,Chongqing Rural Commercial Bank Co,6359920000,Medium,,
489,MDNDF,services,Mcdonalds Holdings Company Japan,6351455299,Medium,,127488063.00682457
490,SPCE,technology,Virgin Galactic Holdings,6350680774,Medium,StrongBuy,234342463.98523983
491,CINSF,financial,China Taiping Insurance Holdings Co,6330144850,Medium,,
492,USVR,services,US VR Globalcom,6316289600,Medium,,
493,IDKOF,utilities,Idemitsu Kosan Co,6301943609,Medium,,
494,LITE,industrialgoods,Lumentum Holdings,6295190000,Medium,StrongBuy,75500000.0
495,QBCRF,technology,Quebecor,6290824709,Medium,StrongBuy,249933440.96146205
496,PAA,industrialgoods,Plains All American,6286752980,Medium,StrongBuy,728476590.9617612
497,HOG,consumergoods,Harley-Davidson,6282895101,Medium,ModerateBuy,153278728.98267868
498,HULCF,financial,Hulic Co,6281487170,Medium,,
499,POST,consumergoods,Post Holdings,6276640415,Medium,ModerateBuy,65848094.99580362
500,GEAGY,industrialgoods,GEA Group Aktiengesellschaft,6273005437,Medium,,181458068.75903964
501,ADPT,services,Adaptive Biotechnologies,6268279871,Medium,ModerateBuy,136772416.99759984
502,JPNRF,industrialgoods,Japan Airlines Co,6267130500,Medium,ModerateBuy,
503,CLZNF,basicmaterials,Clariant AG,6257696246,Medium,Hold,
504,QTWO,technology,Q2 Holdings,6250447604,Medium,StrongBuy,53883169.0
505,JCYCF,consumergoods,Jardine Cycle & Carriage,6248725236,Medium,ModerateBuy,395238787.85578746
506,PLNT,services,Planet Fitness,6246780100,Medium,ModerateBuy,86520500.0
507,OSAGY,industrialgoods,OSRAM Licht AG,6244469431,Medium,,303276805.7795046
508,AGLXY,utilities,AGL Energy,6242798585,Medium,,609648299.3164062
509,MLRYY,technology,Mailru Group,6239609734,Medium,ModerateBuy,218015713.9762404
510,PPTDF,healthcare,Peptidream,6233009942,Medium,,129584406.27858627
511,HNP,utilities,Huaneng Power International,6230180786,Medium,,392328764.8614609
512,LHCG,healthcare,LHC Group,6218304338,Medium,StrongBuy,31592258.995071888
513,NUVCF,technology,Nuvei Corp.,6217322363,Medium,StrongBuy,138162719.17777777
514,VRT,financial,Vertiv Holdings,6184011235,Medium,StrongBuy,328412704.992034
515,SBNY,financial,Signature Bank,6175472477,Medium,StrongBuy,53569330.994101316
516,HLUYY,healthcare,H Lundbeck,6147192934,Medium,ModerateBuy,200495529.48467058
517,WEGRY,industrialgoods,Weir Group,6142421150,Medium,,526794266.7238422
518,CAHPF,basicmaterials,Evolution Mining,6133921531,Medium,Hold,1708613239.832869
519,PAAS,basicmaterials,Pan American Silver,6128685299,Medium,StrongBuy,210174392.96982166
520,ANGI,technology,ANGI Homeservices,6127514873,Medium,StrongBuy,499797297.9608483
521,AVAL,financial,Grupo Aval Acciones y Valores SA Pfd,6127279713,Medium,,1114050856.909091
522,ACH,basicmaterials,Aluminum Of China,6121353192,Medium,,680906917.9087875
523,CPCAY,industrialgoods,Cathay Pacific Airways,6108902989,Medium,StrongBuy,1286084839.7894738
524,BCVVF,financial,BOC Aviation,6107288000,Medium,,694010000.0
525,AGLNF,utilities,AGL Energy,6105731151,Medium,,595681087.902439
526,FUTU,technology,Futu Holdings,6100591649,Medium,,135328119.98669034
527,MANH,technology,Manhattan Associates,6098534208,Medium,ModerateBuy,63526398.0
528,TIMB,technology,TIM,6096159520,Medium,ModerateBuy,484206474.98014295
529,CACI,technology,Caci International,6088323178,Medium,ModerateBuy,25218801.996520586
530,WTCHF,technology,Wisetech Global,6085334554,Medium,,275603920.01811594
531,FROG,technology,JFrog,6081673174,Medium,ModerateBuy,91193179.99700105
532,IPOAF,basicmaterials,Industrias Penoles SAB de CV,6081378929,Medium,,397475746.99346405
533,WRTBY,industrialgoods,Waertsilae Oyj Abp,6079957832,Medium,,3102019302.0408163
534,MNSO,consumergoods,MINISO Group Holding,6079508020,Medium,ModerateBuy,303975401.0
535,AKCPF,technology,Asustek Computer,6059958296,Medium,ModerateBuy,
536,PAC,industrialgoods,Grupo Aeroportuario del Pacifico,6051507000,Medium,ModerateBuy,56100000.0
537,CLGX,technology,Corelogic,6044959631,Medium,ModerateBuy,77778687.99536799
538,JEF,financial,Jefferies,6033423309,Medium,ModerateBuy,254145884.96208933
539,ICL,basicmaterials,ICL-Israel Chemicals,6031395902,Medium,Hold,1280551146.9214437
540,SID,basicmaterials,Companhia Siderúrgica Nacional,6031100570,Medium,ModerateSell,1380114546.9107552
541,KSANF,basicmaterials,Kansai Paint Co,6027964583,Medium,,198418847.3666886
542,BTLCY,financial,The British Land Company,6023559620,Medium,Hold,926701480.0
543,ARRY,technology,Array Technologies,6023347569,Medium,Hold,126994466.9829222
544,PVH,consumergoods,PVH,6022999637,Medium,ModerateBuy,71093007.99102928
545,PIKQF,basicmaterials,PT Indah Kiat Pulp & Paper Tbk,6018081235,Medium,,
546,GGNPF,consumergoods,PT Gudang Garam Tbk,6012775000,Medium,,1945881877.0226538
547,BKEAY,financial,Bank of East Asia,6011087791,Medium,Hold,2835418769.3396225
548,SPKKY,technology,Spark New Zealand,6010216596,Medium,,366476621.7073171
549,REXR,financial,Rexford Realty,6010010520,Medium,StrongBuy,123790123.99588054
550,TDHOF,financial,T&D Holdings,6006885590,Medium,,
551,UTHR,healthcare,United Therapeutics,6002582927,Medium,ModerateBuy,44440533.997186646
552,TOL,consumergoods,Toll Brothers,6000001650,Medium,Hold,126183000.00000001
553,WKCMF,basicmaterials,Wacker Chemie AG,5998616447,Medium,ModerateBuy,49677982.99792961
554,DXC,technology,DXC Technology Company,5993950442,Medium,ModerateBuy,254412157.9796265
555,FSR,financial,Fisker,5991547605,Medium,ModerateBuy,277258102.96159184
556,KHOLY,utilities,Koç Holding Anonim Sirketi,5984719398,Medium,ModerateBuy,508904710.71428573
557,PB,financial,Prosperity Bancshares,5976506090,Medium,ModerateBuy,92558557.99907078
558,PHI,technology,PLDT,5973942178,Medium,ModerateBuy,216055774.97287524
559,BC,consumergoods,Brunswick,5959522038,Medium,StrongBuy,78342605.99447878
560,BPPPF,consumergoods,Bid,5956337084,Medium,ModerateBuy,334250116.94725025
561,HLF,healthcare,Herbalife,5950672152,Medium,,121616025.99632128
562,LEG,consumergoods,Leggett & Platt,5943473337,Medium,ModerateBuy,132518914.98327759
563,BBIO,healthcare,BridgeBio Pharma,5940881429,Medium,StrongBuy,122568215.98927172
564,FOLD,healthcare,Amicus,5930974003,Medium,StrongBuy,260587609.97363794
565,KKKUF,services,Kakaku,5927107911,Medium,,208554113.68754396
566,JMPLY,basicmaterials,Johnson Matthey,5925993626,Medium,,96766714.99020247
567,SITE,industrialgoods,SiteOne Landscape Supply,5925182080,Medium,Hold,44230979.99402807
568,KOD,healthcare,Kodiak Sciences,5923015693,Medium,ModerateBuy,44803446.99697428
569,OISHY,utilities,Oil Search,5921874381,Medium,,421785924.5726496
570,HTCMY,industrialgoods,Hitachi Construction Machinery Co,5919200986,Medium,ModerateBuy,105436426.54079089
571,AZRGF,financial,Azrieli Group,5915612469,Medium,,
572,SON,basicmaterials,Sonoco Products,5913534280,Medium,ModerateBuy,100416611.98845305
573,CWEN,utilities,Clearway Energy,5911967226,Medium,ModerateBuy,201635989.97271487
574,PFGC,consumergoods,Performance Food Group,5907196389,Medium,StrongBuy,133526138.99186257
575,PII,consumergoods,Polaris,5902229748,Medium,StrongBuy,61700080.995191306
576,GMED,healthcare,Globus Medical,5900827311,Medium,ModerateBuy,98676041.98996656
577,OLLI,consumergoods,Ollie's Bargain Outlet Holding,5900819166,Medium,ModerateBuy,65375793.99512519
578,CAKFF,healthcare,McKesson Europe AG,5879242529,Medium,,189959370.8885299
579,BPMC,healthcare,Blueprint Medicines,5869568277,Medium,ModerateBuy,55730803.99734144
580,WES,utilities,Western Midstream Partners,5868368379,Medium,Hold,416196338.9361702
581,MSA,consumergoods,MSA Safety,5864419315,Medium,,38953300.0
582,GTMEF,technology,Globe Telecom,5864368351,Medium,,141106071.96823868
583,ARWR,healthcare,Arrowhead Pharmaceuticals,5859191082,Medium,StrongBuy,102756770.99263416
584,CRPJF,utilities,China Resources Power Holdings Co,5859120792,Medium,Hold,
585,JBL,technology,Jabil Circuit,5845923572,Medium,ModerateBuy,149550359.9897672
586,BLD,industrialgoods,TopBuild,5844995812,Medium,StrongBuy,33024440.996666476
587,LFUS,industrialgoods,Littelfuse,5842942995,Medium,ModerateBuy,24375048.99670435
588,IBIDF,technology,IBIDEN CO,5840949919,Medium,,129167402.01238391
589,SMGBF,consumergoods,San Miguel,5840546640,Medium,,2272586241.2451363
590,NLSN,services,Nielsen Holdings,5836930412,Medium,ModerateBuy,356998801.9571865
591,HTA,financial,Healthcare,5833734481,Medium,StrongBuy,218573790.9704009
592,BLSFF,basicmaterials,Bluescope Steel,5828760516,Medium,,
593,OISHF,utilities,Oil Search,5817981859,Medium,Hold,2077850663.9285715
594,NVRO,healthcare,Nevro Crop,5817429604,Medium,StrongBuy,34428771.995028704
595,EXEL,healthcare,Exelixis,5810869389,Medium,ModerateBuy,310243960.9717032
596,AMWL,technology,American Well,5805764835,Medium,ModerateBuy,234956083.97409955
597,VEDL,basicmaterials,Vedanta,5798826752,Medium,,929299158.9743589
598,CPCAF,industrialgoods,Cathay Pacific Airways,5793480182,Medium,,6437200202.222222
599,DVN,utilities,Devon Energy,5783609487,Medium,StrongBuy,382513854.9603175
600,MAPGF,financial,Mapletree Logistics,5782086247,Medium,,
601,SAUNF,utilities,AusNet Services,5779694956,Medium,Hold,4158053925.1798563
602,BJ,consumergoods,Bj's Wholesale Club Holdings,5771530726,Medium,ModerateBuy,137942894.98087952
603,FSV,financial,FirstService,5753874537,Medium,Hold,43570153.99818265
604,CDK,services,CDK Global,5752376349,Medium,ModerateBuy,121691904.99259572
605,OSK,industrialgoods,Oshkosh,5750443810,Medium,ModerateBuy,68189775.99905135
606,BKEAF,financial,Bank of East Asia,5745678287,Medium,,2710225607.0754714
607,CMSQF,technology,Computershare,5744141277,Medium,ModerateSell,540879592.9378531
608,CNRAF,financial,Vicinity Centres,5735866951,Medium,ModerateBuy,4552275357.936508
609,HAE,healthcare,Haemonetics,5727679214,Medium,StrongBuy,50777297.9964539
610,TRGP,utilities,Targa Resources,5720749011,Medium,ModerateBuy,229013170.97678143
611,NMMRF,financial,Nomura Real Estate Master,5718390315,Medium,,
612,HTCMF,industrialgoods,Hitachi Construction Machinery Co,5716117236,Medium,,
613,CHH,services,Choice Hotels,5708854961,Medium,Hold,55458081.99922285
614,PE,utilities,Parsley Energy,5693401827,Medium,ModerateBuy,412864526.9760696
615,NGCRF,services,NagaCorp,5686720533,Medium,,4341008040.458015
616,FELTF,industrialgoods,Fuji Electric Co,5685151041,Medium,,
617,REECF,industrialgoods,Reece,5684660792,Medium,,
618,ORI,financial,Old Republic International,5682934423,Medium,ModerateBuy,304062836.97164255
619,DEI,financial,Douglas Emmett,5676885059,Medium,Hold,175374885.9746679
620,TNDM,healthcare,Tandem Diabetes Care,5672148340,Medium,StrongBuy,62194608.99122807
621,TKGZY,financial,Turkiye Garanti Bankasi Anonim Sirketi 144A,5670000000,Medium,,4973684210.526317
622,CLCMF,technology,Sinch AB,5668670763,Medium,,
623,VNT,industrialgoods,Vontier,5667627883,Medium,StrongBuy,168378724.9851456
624,HUN,basicmaterials,Huntsman,5661093624,Medium,StrongBuy,220791482.9953198
625,KAJMF,industrialgoods,Kajima,5658872281,Medium,,424840261.3363363
626,ACC,financial,American Campus,5648421014,Medium,Hold,137632090.98440546
627,PFPT,technology,Proofpoint,5646752458,Medium,ModerateBuy,57708251.99795606
628,LIOPF,consumergoods,Lion,5638791312,Medium,,
629,VLPNY,basicmaterials,voestalpine AG,5623399404,Medium,Hold,874556672.4727839
630,GNGBY,healthcare,Getinge AB,5618993100,Medium,,271711465.1837524
631,TKR,industrialgoods,Timken Company,5614789567,Medium,StrongBuy,75356187.9881895
632,PBCT,financial,People's United Financial,5612487323,Medium,ModerateBuy,424866564.9507948
633,CPRI,consumergoods,Capri Holdings,5596546934,Medium,ModerateBuy,150647292.974428
634,COLM,consumergoods,Columbia Sportswear,5596236634,Medium,ModerateBuy,66211980.99858022
635,CCOEY,consumergoods,Capcom Co,5594845486,Medium,,215186364.84615386
636,LSCC,technology,Lattice Semicon,5586475346,Medium,StrongBuy,136155869.99756277
637,BTG,basicmaterials,B2Gold,5578644465,Medium,StrongBuy,1050592177.9661018
638,NTNX,technology,Nutanix,5578233365,Medium,ModerateBuy,206066987.9940894
639,SBS,utilities,Companhia De Saneamento,5577440531,Medium,,683509868.995098
640,AN,consumergoods,AutoNation,5565370493,Medium,ModerateBuy,87865021.99242185
641,IOVA,healthcare,Iovance Biotherapeutics,5565317451,Medium,StrongBuy,146687333.9746969
642,WAL,financial,Western Alliance,5563753269,Medium,StrongBuy,100829163.9905763
643,HALO,healthcare,Halozyme,5561430265,Medium,StrongBuy,135183039.98541564
644,COTY,consumergoods,Coty,5560455024,Medium,Hold,765902895.8677686
645,SASOF,basicmaterials,Sasol,5552348750,Medium,,633829765.9817352
646,LNXSF,basicmaterials,LANXESS,5541273995,Medium,ModerateBuy,79937593.69590306
647,OMF,financial,OneMain Holdings,5539597847,Medium,StrongBuy,134325844.98060134
648,BWXT,utilities,BWX Technologies,5538438589,Medium,ModerateBuy,95309560.9877818
649,YETI,industrialgoods,Yeti Holdings,5536691108,Medium,StrongBuy,87082275.99874175
650,DIISY,financial,Direct Line Insurance Group,5534997000,Medium,,343788633.54037267
651,GTMEY,technology,Globe Telecom,5528785043,Medium,,133031401.41963425
652,ESLT,technology,Elbit Systems,5527443149,Medium,Hold,44198329.99360307
653,CFR,financial,Cullen/Frost Bankers,5519889303,Medium,ModerateSell,62854580.995217495
654,FAF,financial,First American Financial,5516381821,Medium,ModerateBuy,111645047.98623762
655,GPAEF,industrialgoods,Grupo Aeroportuario del Pacifico SAB de CV,5515303200,Medium,,
656,CWEN.A,utilities,Clearway Energy,5508695246,Medium,Hold,201635989.97071743
657,HQY,financial,Healthequity,5498047156,Medium,ModerateBuy,76863513.99412833
658,SAIC,technology,Science Applications,5491891617,Medium,StrongBuy,58164494.99046812
659,TCF,financial,TCF Financial,5488017387,Medium,ModerateBuy,152487284.99583218
660,MCHVY,services,MGM China,5487833321,Medium,,310925400.6232295
661,RYKKF,consumergoods,Ryohin Keikaku Co,5483925300,Medium,,
662,FR,financial,First Industrial Realty,5478185744,Medium,ModerateBuy,129050311.99057715
663,TABCF,services,Tabcorp Holdings,5476334303,Medium,ModerateBuy,1862698742.5170069
664,GULRF,financial,Guoco Group,5475408640,Medium,,439438895.6661316
665,MCHVF,services,MGM China Holdings,5472000001,Medium,ModerateBuy,3722448980.272109
666,MAT,consumergoods,Mattel,5467713175,Medium,ModerateBuy,348040303.9465309
667,EGP,financial,Eastgroup Properties,5458856340,Medium,Hold,39556930.0
668,LUNMF,basicmaterials,Lundin Mining,5458797675,Medium,StrongBuy,733709364.9193548
669,TMXXF,financial,TMX Group,5450192398,Medium,ModerateBuy,56233928.9929839
670,KLKBF,basicmaterials,Kuala Lumpur Kepong Bhd,5446317864,Medium,,
671,ALLK,healthcare,Allakos,5446172080,Medium,ModerateBuy,52503345.994408555
672,TSRYF,consumergoods,Treasury Wine Estates,5445432320,Medium,Hold,698132348.7179487
673,FCNCA,financial,First Citizens BancShares,5438484698,Medium,,9816404.999819502
